record_id,source_record_id,sample_id,element_or_analyte,value,unit,medium,measurement_basis,value_qualifier,detection_limit,detection_limit_unit,latitude,longitude,source_crs,coordinate_uncertainty_m,geologic_unit,analytical_method,digestion_or_extraction,laboratory,license,source_tier,source_id,source_locator,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-6b138a8049219da360ed01204a05a42f297dae891fa69f14bc0f9654b6992045,src-15b33ad8b1f37e214c2233186c29d786e5d92a581fc23fe12310bb6588271f9a,CAN00026|2005-01-24T03:20|0.3,Ni,0.02,µg/l,water,freshwater_dissolved_operational_fraction_ug_per_l,<,0.02,µg/l,49.18,-115.17,EPSG:4326,,,Dissolved metals with in-bottle digestion using inductively coupled plasma-sector field MS,GEMStat dissolved operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Nickel.csv#row=44366,2005-01-24T03:20,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,dissolved,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Dissolved metals with in-bottle digestion using inductively coupled plasma-sector field MS,,,,,GEMStat_methods_metadata.csv#row=1604,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-d87ddced0eebe07c387082c522c36db514bb54b329bd0aa756ef47c7d061bd9b,src-fc7f52756e9d671e94bbc4ab2e0421d7ac021429183f4a856fa194416aa18548,CAN00026|2005-02-07T09:50|0.3,Ni,0.02,µg/l,water,freshwater_dissolved_operational_fraction_ug_per_l,<,0.02,µg/l,49.18,-115.17,EPSG:4326,,,Dissolved metals with in-bottle digestion using inductively coupled plasma-sector field MS,GEMStat dissolved operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Nickel.csv#row=44368,2005-02-07T09:50,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,dissolved,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Dissolved metals with in-bottle digestion using inductively coupled plasma-sector field MS,,,,,GEMStat_methods_metadata.csv#row=1604,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-835371913a5173b23dc3ab3c4e6c59a1c1e7fd098033e1c00aec1d08d4158ee9,src-b7bbf27f66c8d66eef362b366442214f9be3e441e979a4f373013bb0ac614926,CAN00364|2012-04-11T00:00|0.3,Ni,53.33,µg/g,water,freshwater_suspended_operational_fraction_ug_per_g,,,,45.5676,-74.3799,EPSG:4326,,,"Analysis of major, minor and trace metal elements in the particulate phase of natural waters VMV3020",GEMStat suspended operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Nickel.csv#row=83970,2012-04-11T00:00,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,suspended,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,"Analysis of major, minor and trace metal elements in the particulate phase of natural waters VMV3020",,,,,GEMStat_methods_metadata.csv#row=1620,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-a2884d1b2da28d0de48aa20d9875b4bee20f330adf76a7ca13b3a70b70f1feef,src-6822812441fd5e972592e15d7842068089434fe509dc8c096f5a6d8877faff89,CAN00364|2012-05-16T00:00|0.3,Ni,50.12,µg/g,water,freshwater_suspended_operational_fraction_ug_per_g,,,,45.5676,-74.3799,EPSG:4326,,,"Analysis of major, minor and trace metal elements in the particulate phase of natural waters VMV3020",GEMStat suspended operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Nickel.csv#row=83975,2012-05-16T00:00,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,suspended,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,"Analysis of major, minor and trace metal elements in the particulate phase of natural waters VMV3020",,,,,GEMStat_methods_metadata.csv#row=1620,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-35098c498ff5fe870e4efe974d3dfd4d27f45d9d5d6571106d1ee3e9edec5fe6,src-63ab39adcdee317433c21d935cc908afdf3a17a381b20b7714e9a68eefadfd45,CAN00018|2002-06-13T13:50|0.3,Pb,0.0002,mg/l,water,freshwater_total_operational_fraction_mg_per_l,<,0.0002,mg/l,60.12,-137.97,EPSG:4326,,,Inductively Coupled Plasma (ICP) Method (Total Metals after Rigorous Digestion),GEMStat total operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Lead.csv#row=46464,2002-06-13T13:50,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,total,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Inductively Coupled Plasma (ICP) Method (Total Metals after Rigorous Digestion),,,,,GEMStat_methods_metadata.csv#row=1815,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-91119bdee1fe7059ba4b458df1466bf165f3baeb0e0d8a3d2be60367a77addc8,src-e80302e530e691327d20c9a996bffc042e2e352f032e960339e7c4e9200d4fbf,CAN00019|2000-01-10T16:00|0.3,Pb,0.0002,mg/l,water,freshwater_total_operational_fraction_mg_per_l,<,0.0002,mg/l,60.05,-128.9,EPSG:4326,,,Inductively Coupled Plasma (ICP) Method (Total Metals after Rigorous Digestion),GEMStat total operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Lead.csv#row=46565,2000-01-10T16:00,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,total,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Inductively Coupled Plasma (ICP) Method (Total Metals after Rigorous Digestion),,,,,GEMStat_methods_metadata.csv#row=1815,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ac57852a3cf35c8ce8a03dbcb80f68f876c276e9f1018f6298b7ab0e5353651c,src-b6e970e993b629177c0ac06be6e401bc37528ac68fed2a8aaa69db7385bac468,CAN00023|2003-04-15T09:30|0.3,Pb,0.005,µg/l,water,freshwater_extractable_operational_fraction_ug_per_l,<,0.005,µg/l,49.02,-117.6,EPSG:4326,,,Extractable metals with inductively coupled argon plasma-sector field mass spectrometer (ICP-SFMS),GEMStat extractable operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Lead.csv#row=48503,2003-04-15T09:30,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,extractable,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Extractable metals with inductively coupled argon plasma-sector field mass spectrometer (ICP-SFMS),,,,,GEMStat_methods_metadata.csv#row=1805,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-2b0efcb5d881538c385d98ffa013f89c649dab97dc44b4c6ff964e5ec6633021,src-e4dd676dfe5828b2f8e18222d0ab4ce63abe3db59ccf567bb8dbddaaaaf23f01,CAN00023|2003-04-22T11:42|0.3,Pb,0.005,µg/l,water,freshwater_extractable_operational_fraction_ug_per_l,<,0.005,µg/l,49.02,-117.6,EPSG:4326,,,Extractable metals with inductively coupled argon plasma-sector field mass spectrometer (ICP-SFMS),GEMStat extractable operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Lead.csv#row=48506,2003-04-22T11:42,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,extractable,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Extractable metals with inductively coupled argon plasma-sector field mass spectrometer (ICP-SFMS),,,,,GEMStat_methods_metadata.csv#row=1805,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-733373d8b28d9b27a8dd2405dbf38e92fa028b78fe39458e43dc8a39b2f31706,src-2759e9b8b8fc70b063cb12d5fb4d70b24ec83f9e4e86c76e424d5d13a982aa0d,CAN00023|2011-07-04T10:20|0.3,Pb,0.005,µg/l,water,freshwater_dissolved_operational_fraction_ug_per_l,<,0.005,µg/l,49.02,-117.6,EPSG:4326,,,Dissolved metals by CRC-ICP-MS with in-bottle digestion and discrete sampling pneumatic nebulization,GEMStat dissolved operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Lead.csv#row=49219,2011-07-04T10:20,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,dissolved,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Dissolved metals by CRC-ICP-MS with in-bottle digestion and discrete sampling pneumatic nebulization,,,,,GEMStat_methods_metadata.csv#row=1799,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ac2364cd3ea1432eed4df504f8628306e9acb0cacac0555adab4335c7094cd5d,src-a65a7c83fb10d1640e440e9b2519f6b6b53b72641e85a3ddab04b0925818399b,CAN00023|2013-07-09T11:00|0.3,Pb,0.005,µg/l,water,freshwater_dissolved_operational_fraction_ug_per_l,<,0.005,µg/l,49.02,-117.6,EPSG:4326,,,Dissolved metals by CRC-ICP-MS with in-bottle digestion and discrete sampling pneumatic nebulization,GEMStat dissolved operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Lead.csv#row=49421,2013-07-09T11:00,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,dissolved,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Dissolved metals by CRC-ICP-MS with in-bottle digestion and discrete sampling pneumatic nebulization,,,,,GEMStat_methods_metadata.csv#row=1799,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-b67fa681e07fadf2c546537efc05944bf5c001867c485c029fe9a4152a03bf5f,src-3a88164c9263fc2efda4279c3d6e49ed1c5323453c5ea950768d9e9b67f72db4,CAN00364|2012-04-11T00:00|0.3,Pb,30.7,µg/g,water,freshwater_suspended_operational_fraction_ug_per_g,,,,45.5676,-74.3799,EPSG:4326,,,"Analysis of major, minor and trace metal elements in the particulate phase of natural waters VMV3020",GEMStat suspended operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Lead.csv#row=90065,2012-04-11T00:00,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,suspended,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,"Analysis of major, minor and trace metal elements in the particulate phase of natural waters VMV3020",,,,,GEMStat_methods_metadata.csv#row=1811,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-10dec0149eee6a07307384e17dd077630bf9a24a227d3d3461bef37dcc8615a1,src-4df207dd7d0a4ca91ad7ab8d880022228a654ac2a5b29bf3d4a09e2cdfd32d55,CAN00364|2012-04-25T00:00|0.3,Pb,33.0,µg/g,water,freshwater_suspended_operational_fraction_ug_per_g,,,,45.5676,-74.3799,EPSG:4326,,,"Analysis of major, minor and trace metal elements in the particulate phase of natural waters VMV3020",GEMStat suspended operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Lead.csv#row=90068,2012-04-25T00:00,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,suspended,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,"Analysis of major, minor and trace metal elements in the particulate phase of natural waters VMV3020",,,,,GEMStat_methods_metadata.csv#row=1811,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-bfbb5abb14dd5d5cd01d75574bbc4f8ab735b140e5feb2b7cf733ca4e9c2be88,src-7f99cf66f800e8b19cba60a2e3a8158e04e521ea46a8b5a963714811a73efe2a,CAN00018|2002-06-13T13:50|0.3,Zn,0.0002,mg/l,water,freshwater_total_operational_fraction_mg_per_l,<,0.0002,mg/l,60.12,-137.97,EPSG:4326,,,Inductively Coupled Plasma (ICP) Method (Total Metals after Rigorous Digestion),GEMStat total operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Zinc.csv#row=39909,2002-06-13T13:50,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,total,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Inductively Coupled Plasma (ICP) Method (Total Metals after Rigorous Digestion),,,,,GEMStat_methods_metadata.csv#row=2360,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-c330938bb346f664969cdf9561b568c17b5cea13be621b8696d84b0ed190bf0d,src-33e12adb8f11f01f4c14a7c66c8d637f28ea6539afb36cba167ce72a78bcad23,CAN00019|2000-01-10T16:06|1.0,Zn,0.0002,mg/l,water,freshwater_total_operational_fraction_mg_per_l,<,0.0002,mg/l,60.05,-128.9,EPSG:4326,,,Inductively Coupled Plasma (ICP) Method (Total Metals after Rigorous Digestion),GEMStat total operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Zinc.csv#row=40012,2000-01-10T16:06,1.0,1.0,,River station,water_river,exact,,,,,,,,,,,river,total,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Inductively Coupled Plasma (ICP) Method (Total Metals after Rigorous Digestion),,,,,GEMStat_methods_metadata.csv#row=2360,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-cd359efa9c6054eddd938667951c7300dab60612aa3727623853590495b789dc,src-8b1087c37ffac0248dbfbf1f17f196bcf20c7692f6b2cc9d88124886d36b4bb3,CAN00023|2013-07-09T11:00|0.3,Zn,0.2,µg/l,water,freshwater_dissolved_operational_fraction_ug_per_l,<,0.2,µg/l,49.02,-117.6,EPSG:4326,,,Dissolved metals by CRC-ICP-MS with in-bottle digestion and discrete sampling pneumatic nebulization,GEMStat dissolved operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Zinc.csv#row=42864,2013-07-09T11:00,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,dissolved,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Dissolved metals by CRC-ICP-MS with in-bottle digestion and discrete sampling pneumatic nebulization,,,,,GEMStat_methods_metadata.csv#row=2345,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-8481c873b4e187e40eb3b4e6099c935df4dc6aa230dca33be1215fc6830a2cdc,src-29da5486370daf5da7ba94bf4c7653c45d039c4dca98ff21103318335019b84e,CAN00026|2010-08-30T12:30|0.3,Zn,0.2,µg/l,water,freshwater_dissolved_operational_fraction_ug_per_l,<,0.2,µg/l,49.18,-115.17,EPSG:4326,,,Dissolved metals by CRC-ICP-MS with in-bottle digestion and discrete sampling pneumatic nebulization,GEMStat dissolved operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Zinc.csv#row=44102,2010-08-30T12:30,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,dissolved,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Dissolved metals by CRC-ICP-MS with in-bottle digestion and discrete sampling pneumatic nebulization,,,,,GEMStat_methods_metadata.csv#row=2345,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ee212f83a2f03aa9aff1e31d97c236cb488448e6061f2dfadeed14e2988a2172,src-50a07442c41fcaa429d5c493ef68fdb5a6781ba536f20b8248a130194e6e0c00,CAN00027|2003-12-16T07:45|0.3,Zn,0.05,µg/l,water,freshwater_extractable_operational_fraction_ug_per_l,<,0.05,µg/l,52.99,-119.01,EPSG:4326,,,Extractable metals with inductively coupled argon plasma-sector field mass spectrometer (ICP-SFMS),GEMStat extractable operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Zinc.csv#row=44762,2003-12-16T07:45,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,extractable,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Extractable metals with inductively coupled argon plasma-sector field mass spectrometer (ICP-SFMS),,,,,GEMStat_methods_metadata.csv#row=2350,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-3dbc3b864c13a28792c9fd4e620d03eadbf5126f67c387c302cfd74d1550eaa2,src-a9fdad3b626f83f9d05bb8d1d5216b6d716a9fadf1a40ab035157f27c8d19d8d,CAN00027|2007-02-13T10:17|0.3,Zn,0.05,µg/l,water,freshwater_extractable_operational_fraction_ug_per_l,<,0.05,µg/l,52.99,-119.01,EPSG:4326,,,Extractable metals with inductively coupled argon plasma-sector field mass spectrometer (ICP-SFMS),GEMStat extractable operational fraction,,CC-BY-4.0,official_curated,gemstat-open-archive,Zinc.csv#row=44896,2007-02-13T10:17,0.3,0.3,,River station,water_river,exact,,,,,,,,,,,river,extractable,,,,,,,,,,,,not_reported,observation,observation_method_code_join,,Extractable metals with inductively coupled argon plasma-sector field mass spectrometer (ICP-SFMS),,,,,GEMStat_methods_metadata.csv#row=2350,,,,,,"[""Heinle, M., Lisniak, D., and Saile, P. (2026). UNEP GEMS/Water Global Freshwater Quality Archive, v3. Zenodo. https://doi.org/10.5281/zenodo.18459694""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
